#TYPE Selected.System.Diagnostics.Eventing.Reader.EventLogRecord,,,,,,,,,,,,,,,,,,,,,,,,,
Id,Version,Qualifiers,Level,Task,Opcode,Keywords,RecordId,ProviderName,ProviderId,LogName,ProcessId,ThreadId,MachineName,UserId,TimeCreated,ActivityId,RelatedActivityId,ContainerLog,MatchedQueryIds,Bookmark,LevelDisplayName,OpcodeDisplayName,TaskDisplayName,KeywordsDisplayNames,Properties
258,0,,4,0,0,1.15292E+18,68,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1272,1284,IEWIN7,S-1-5-20,1/19/2019 20:20,00000000-5244-0000-b4e6-8f5cf1afd401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,67,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1272,1288,IEWIN7,S-1-5-20,1/19/2019 20:20,f27087e3-0140-4e80-b201-780896d57499,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,66,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1036,2120,IEWIN7,S-1-5-18,1/19/2019 19:34,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,65,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1260,1980,IEWIN7,S-1-5-20,1/19/2019 19:34,00000000-4244-0000-4493-214b36b0d401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,64,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1260,1280,IEWIN7,S-1-5-20,1/19/2019 19:34,e9f755f5-8fa2-489b-902b-c6349b994a47,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,63,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1024,2068,IEWIN7,S-1-5-18,1/18/2019 5:03,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,62,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1296,1344,IEWIN7,S-1-5-20,1/18/2019 5:03,00000000-c244-0000-e495-4b15a8aed401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,61,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1296,1344,IEWIN7,S-1-5-20,1/18/2019 5:03,43abd68e-0f65-4859-bf1d-960e5b259e94,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,60,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1036,2128,IEWIN7,S-1-5-18,1/18/2019 4:30,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,59,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1264,1284,IEWIN7,S-1-5-20,1/18/2019 4:30,00000000-0244-0000-1495-93d3eeaed401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,58,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1264,1284,IEWIN7,S-1-5-20,1/18/2019 4:30,7b176fb3-5e88-4b96-92ab-25663d9516ad,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,57,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1012,2080,IEWIN7,S-1-5-18,1/18/2019 3:25,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,56,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1356,1508,IEWIN7,S-1-5-20,1/18/2019 3:25,00000000-e244-0000-1437-88c8e5aed401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,55,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1356,1372,IEWIN7,S-1-5-20,1/18/2019 3:25,deb9e3f7-6b80-480c-bf81-45d3ad30ce6e,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,54,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,980,2116,IEWIN7,S-1-5-18,1/18/2019 3:21,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,53,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1232,1244,IEWIN7,S-1-5-20,1/18/2019 3:21,00000000-9244-0000-44b7-5f2ce5aed401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,52,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1232,1244,IEWIN7,S-1-5-20,1/18/2019 3:21,ea22d5c2-6b57-4db8-b534-f3e716b90534,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,51,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,988,1796,IEWIN7,S-1-5-18,1/8/2019 20:31,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,50,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1264,1820,IEWIN7,S-1-5-20,1/8/2019 20:31,00000000-9244-0000-2434-4a6d99a7d401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,49,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1264,1820,IEWIN7,S-1-5-20,1/8/2019 20:31,03a9063b-5a6d-4645-94ab-4f7020922b9e,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,48,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1020,1588,IEWIN7,S-1-5-18,12/30/2018 4:18,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,47,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1260,1288,IEWIN7,S-1-5-20,12/30/2018 4:18,00000000-8244-0000-c492-b60aff9fd401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,46,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1260,1288,IEWIN7,S-1-5-20,12/30/2018 4:18,75421c5b-6935-40cd-b5a5-3892971f3aed,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,45,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,968,652,IEWIN7,S-1-5-18,12/30/2018 3:35,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,44,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1240,1976,IEWIN7,S-1-5-20,12/30/2018 3:35,00000000-2244-0000-f52a-ba07f99fd401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,43,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1240,1976,IEWIN7,S-1-5-20,12/30/2018 3:35,155da92e-f1cb-4bca-8884-178ca77bd250,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,42,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1000,1732,IEWIN7,S-1-5-18,12/23/2018 20:34,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,41,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1224,1880,IEWIN7,S-1-5-20,12/23/2018 20:34,00000000-4244-0000-44c9-e53a079bd401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,40,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1224,1240,IEWIN7,S-1-5-20,12/23/2018 20:34,9f0b14d4-691b-4de9-ac0f-12eaac5953db,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,39,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1016,2136,IEWIN7,S-1-5-18,12/23/2018 9:47,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,38,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1244,1256,IEWIN7,S-1-5-20,12/23/2018 9:47,00000000-7244-0000-4439-c2daac9ad401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,37,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1244,1260,IEWIN7,S-1-5-20,12/23/2018 9:47,df4f7235-c63e-490e-b01c-8dde320e50f8,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,36,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1012,120,IEWIN7,S-1-5-18,12/22/2018 1:26,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,35,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1252,1268,IEWIN7,S-1-5-20,12/22/2018 1:26,00000000-a244-0000-640f-a3485299d401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,34,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1252,1280,IEWIN7,S-1-5-20,12/22/2018 1:26,e4b08c9a-548e-47b2-b178-57435cdc8c01,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,33,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1012,1908,IEWIN7,S-1-5-18,12/22/2018 1:23,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,32,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1240,1264,IEWIN7,S-1-5-20,12/22/2018 1:23,00000000-b244-0000-646a-8ade5199d401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,31,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1240,1264,IEWIN7,S-1-5-20,12/22/2018 1:23,893617eb-e5ec-4c3e-90d1-8a6b7a349fe4,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,30,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1016,2068,IEWIN7,S-1-5-18,12/22/2018 1:21,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,29,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1240,1260,IEWIN7,S-1-5-20,12/22/2018 1:21,00000000-d244-0000-64ec-2a9e5199d401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1155,0,,4,0,0,1.15292E+18,28,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1240,1260,IEWIN7,S-1-5-20,12/22/2018 1:21,614b009b-09fc-467e-86ac-d7f9a7e32c3c,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
1136,0,,4,0,0,1.15292E+18,27,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1016,1824,IEWIN7,S-1-5-18,12/22/2018 1:20,,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
258,0,,4,0,0,1.15292E+18,26,Microsoft-Windows-TerminalServices-RemoteConnectionManager,c76baa63-ae81-421c-b425-340b4b24157f,Microsoft-Windows-TerminalServices-RemoteConnectionManager/Operational,1276,1904,IEWIN7,S-1-5-20,12/22/2018 1:20,00000000-8244-0000-945f-a0d99c99d401,,c:\users\myuser\desktop\evtxsample\de_rdp_tunneling_terminalservices-remoteconnectionmanageroperational_1149.evtx,System.Int32[],System.Diagnostics.Eventing.Reader.EventBookmark,Information,Info,,System.Collections.ObjectModel.ReadOnlyCollection`1[System.String],System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]
